ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
4144.6104,3475.9128,4069.04,3331.6943,3395.5718,3935.6692,3761.2505,3564.278,3585.422,4049.4365,4165.2124,3922.1523,3695.3584,3581.7075,3616.1252,3574.332,3872.9683,3678.8115,3971.392,3827.329,3708.3853,3770.4824,3557.7349,3849.5928,4466.7954,3974.2832,3740.384,3930.32,3996.5115,3611.8123,3542.0474,3225.7014,3164.4707,3977.353,3563.7544,3708.6392,3805.2458,3636.8032,3701.7185,3827.285,3544.1243,4015.3,3445.277,3634.9868,3468.892,3858.2168,3571.1042,3775.698,4012.5212,4015.3894,3500.7551,3614.9092,3413.494,3310.3208,3501.1675,3847.9084,3674.8962,3481.706,3649.212,3922.3528,3473.2808,3158.7832,3607.3784,3419.9104,3851.1746,3543.1536,3570.9543,3477.6099,3739.7056,3545.963,3787.5422,3323.4314,3413.2283,3483.229,3479.609,3840.632,3740.2227,3536.0051,3148.2463,2792.6226,3525.979,3701.3691,3320.5295,3218.918,3815.954,3485.5032,3811.477,3722.438,3611.1775,3499.1995,3039.624,3596.3435,3552.635,3255.6606,3150.921,3432.011,3706.211,3489.5408,3857.0703,3944.149
4139.5137,3482.5657,4076.0627,3341.0278,3400.9014,3942.4834,3767.4402,3568.9075,3603.6099,4052.4463,4145.78,3926.9514,3697.5327,3582.7512,3621.749,3582.7454,3875.9954,3680.5193,3977.0999,3830.6553,3701.9802,3769.979,3564.1184,3842.5178,4471.6055,3969.5896,3744.7717,3930.4338,3978.4644,3603.4944,3526.3762,3214.9712,3168.994,3982.1145,3555.3384,3714.4011,3826.5125,3635.5208,3701.2263,3825.091,3540.8232,4013.7556,3440.0505,3622.8867,3451.3513,3854.192,3569.6763,3771.0989,4000.767,4012.0103,3505.4053,3627.8335,3426.511,3322.2031,3495.752,3860.3743,3688.306,3489.827,3658.4526,3924.831,3480.3298,3164.158,3616.4866,3424.578,3852.764,3544.4204,3575.7048,3477.4536,3741.33,3555.4119,3799.2292,3327.7537,3416.0974,3481.7236,3479.5667,3844.2773,3737.227,3538.5906,3126.8723,2784.0698,3518.5688,3704.3765,3318.0142,3217.5464,3814.5234,3483.0613,3814.8252,3724.3145,3607.3418,3496.2732,3041.414,3598.8813,3555.6165,3248.0032,3152.2559,3423.41,3705.1445,3493.0413,3858.669,3944.2495
4134.7305,3488.7617,4068.6355,3337.4636,3394.6655,3939.7615,3763.8706,3573.8213,3597.9968,4050.8652,4157.0054,3919.0818,3685.3494,3577.7644,3617.1824,3575.9714,3874.157,3678.912,3980.5657,3829.2466,3707.446,3768.0627,3554.3547,3834.778,4465.1226,3967.9429,3738.1506,3923.8796,3983.2307,3602.938,3506.364,3213.2114,3162.02,3976.2808,3548.474,3715.348,3824.5886,3628.9653,3688.988,3818.7583,3535.6719,3982.7583,3431.4314,3613.5913,3442.3887,3848.644,3569.1404,3765.3938,4005.5906,4013.6726,3504.78,3627.1602,3426.5312,3322.7017,3490.3838,3864.1094,3686.517,3489.0562,3663.4324,3929.1501,3480.9111,3164.2354,3617.0762,3423.4497,3846.6567,3540.0159,3575.1072,3485.78,3748.6948,3556.8706,3800.3462,3329.6868,3421.266,3481.754,3484.786,3850.415,3738.3215,3530.5244,3115.3157,2797.9343,3524.1255,3709.8206,3308.0613,3214.1353,3816.1787,3484.5164,3822.2686,3725.166,3602.8254,3495.9646,3042.5352,3599.5237,3553.6492,3248.1438,3151.8442,3424.0083,3700.136,3493.9272,3868.9985,3942.6062
4130.2485,3493.3718,4067.6958,3338.5684,3390.7058,3939.1006,3767.4626,3572.826,3594.982,4051.3042,4156.1016,3925.201,3691.907,3579.2734,3616.4265,3577.1606,3872.2646,3684.309,3983.023,3832.021,3698.919,3760.207,3569.493,3839.6238,4465.0713,3960.9028,3734.9683,3927.1416,3977.94,3602.3376,3529.6611,3226.126,3162.0132,3984.1355,3550.1365,3721.5627,3836.0137,3631.4722,3692.4312,3823.8796,3543.5605,3984.1873,3437.747,3615.8762,3447.7397,3849.4236,3571.7344,3768.3755,4014.562,4021.0808,3507.905,3627.7249,3428.5547,3321.2412,3484.4753,3848.357,3689.3577,3486.459,3654.7976,3926.1711,3477.9702,3164.6567,3608.7964,3419.3296,3849.0042,3546.351,3580.5188,3485.0332,3751.2307,3564.326,3788.8267,3328.358,3422.527,3487.3228,3482.888,3838.5317,3724.364,3534.4236,3133.7373,2794.0405,3516.3596,3715.4968,3310.1885,3212.5952,3811.6526,3476.9272,3808.2405,3722.721,3602.9001,3497.749,3041.2673,3612.0935,3547.255,3247.5037,3147.316,3417.1306,3700.676,3488.9595,3869.8728,3957.9202
4136.705,3486.6726,4088.4102,3332.8215,3397.1316,3942.6436,3770.8333,3575.232,3596.2817,4052.1836,4151.91,3931.4329,3703.5396,3585.0005,3622.7861,3583.4324,3871.0967,3691.895,3989.55,3825.2104,3708.7659,3774.6619,3575.9504,3834.312,4468.166,3969.6582,3736.0693,3924.2903,3982.0566,3605.672,3542.2537,3226.0295,3178.2087,3984.0386,3560.901,3725.7664,3836.4385,3639.0574,3701.2537,3824.6704,3540.1833,3995.3486,3446.6748,3627.585,3464.3127,3847.329,3575.775,3781.078,4036.2886,4024.1238,3504.7383,3619.541,3420.94,3315.2654,3484.0608,3854.6912,3684.6365,3483.2773,3649.124,3923.3547,3473.3225,3160.5305,3607.5532,3420.608,3853.7002,3548.2756,3571.1108,3490.339,3746.3464,3560.1255,3789.2434,3319.7822,3416.0735,3476.9287,3474.6946,3830.9573,3731.8474,3534.0386,3134.8777,2795.0183,3506.4768,3699.4463,3310.151,3210.847,3801.0703,3474.376,3829.0608,3713.2512,3599.4954,3483.0837,3036.3403,3589.25,3538.7837,3251.007,3136.9302,3425.062,3696.9736,3490.5745,3861.984,3948.2966
4142.09,3488.5994,4080.3557,3342.2883,3396.3315,3954.518,3771.4224,3582.5288,3606.1904,4056.638,4165.7637,3923.6882,3708.9407,3584.9875,3623.308,3582.3472,3873.5952,3689.334,3985.8398,3829.465,3709.9434,3766.3147,3565.1104,3833.1904,4478.5303,3973.0774,3743.6938,3933.474,3994.2026,3609.466,3559.1353,3235.7942,3173.7273,3983.8916,3554.5237,3716.805,3832.9492,3645.036,3703.0688,3821.7488,3537.5852,4006.5308,3439.288,3637.7205,3463.8977,3850.808,3562.222,3770.262,4023.1196,4013.976,3507.224,3622.3237,3423.7458,3317.7515,3496.2207,3870.2578,3692.0376,3492.2058,3653.2126,3926.7568,3482.984,3172.5764,3620.091,3428.2776,3851.3186,3548.7356,3574.5918,3493.9546,3751.515,3565.2817,3793.0344,3326.3857,3418.6748,3479.258,3476.3337,3841.3152,3739.7578,3539.0781,3150.8545,2804.3774,3509.9163,3698.3645,3312.844,3208.6567,3808.3247,3473.651,3811.5735,3706.2285,3605.337,3480.817,3035.3418,3602.1025,3546.741,3252.6428,3140.5725,3427.573,3697.0315,3496.9993,3866.652,3948.9307
4143.4766,3499.7363,4083.9412,3340.499,3398.8486,3954.511,3765.7102,3587.3691,3608.8708,4054.1672,4164.9204,3936.9888,3711.5576,3585.648,3624.6018,3581.4236,3877.4548,3695.463,3989.4883,3838.9697,3718.2952,3766.1465,3568.8564,3837.031,4474.9014,3979.0806,3746.4756,3929.7632,3987.6184,3610.8425,3549.0552,3230.9165,3169.5686,3979.9395,3556.397,3718.6213,3831.6626,3638.6453,3705.4539,3818.4292,3528.593,4003.5046,3434.7253,3635.796,3462.2307,3839.966,3549.631,3762.6184,4016.6106,4008.6553,3495.8738,3635.6475,3430.3733,3319.3306,3501.2593,3883.6042,3704.3462,3496.8064,3660.0068,3942.3672,3497.0422,3175.724,3617.0586,3432.5396,3867.4583,3551.483,3580.8506,3492.84,3756.1243,3569.398,3795.101,3327.7598,3422.2224,3489.0034,3491.6243,3848.2866,3741.5142,3546.1614,3139.394,2788.3643,3517.8813,3696.509,3314.3882,3212.5083,3816.7996,3469.799,3824.318,3725.3088,3607.8694,3474.5012,3035.772,3603.917,3548.749,3246.9617,3140.436,3431.235,3689.0066,3496.9185,3883.5527,3937.3496
4140.2227,3505.3413,4092.1514,3354.367,3408.8225,3963.3997,3763.8293,3589.2437,3616.8496,4053.2922,4166.055,3937.5376,3703.069,3591.1926,3631.955,3586.6794,3874.3206,3695.6,3998.092,3840.5334,3716.1846,3761.7336,3559.2268,3825.645,4480.5913,3983.9019,3748.855,3944.0996,3998.9014,3613.53,3524.6904,3226.0527,3164.1929,3983.613,3542.6594,3717.038,3842.9343,3638.8367,3702.4385,3813.3867,3520.2295,4010.648,3420.1836,3626.313,3442.7297,3834.779,3536.4744,3755.0017,4019.718,4005.4487,3516.8923,3642.5386,3441.8357,3337.2383,3502.3948,3883.5916,3715.7068,3503.7102,3664.8562,3950.0422,3498.8213,3178.636,3618.6763,3442.5264,3863.3992,3552.6636,3584.086,3489.0554,3763.0264,3572.283,3807.8762,3327.5127,3424.0686,3489.5354,3490.7842,3862.9949,3741.4033,3546.3496,3117.4573,2792.5576,3513.0283,3698.8083,3303.8645,3206.498,3821.9604,3464.9717,3831.6675,3725.972,3609.9775,3476.0688,3033.9192,3608.2422,3555.369,3261.2202,3140.0403,3426.9497,3683.8232,3499.748,3890.8657,3944.4824
4134.269,3514.8894,4108.7754,3359.2312,3403.6858,3977.4524,3759.0398,3594.7139,3624.7354,4064.4146,4170.076,3937.818,3695.7292,3584.5398,3624.3481,3579.174,3875.7222,3702.0166,3991.9373,3845.3962,3714.225,3761.8823,3560.547,3829.598,4477.2646,3985.3877,3745.5676,3939.7375,3994.7598,3611.8188,3507.168,3216.4392,3155.554,3987.8088,3539.9495,3750.9995,3852.6401,3635.2449,3697.346,3813.145,3520.7822,4004.138,3416.34,3631.8257,3432.6726,3822.3396,3530.89,3753.042,4040.5186,4011.3828,3510.0327,3646.0703,3442.2678,3342.8608,3509.646,3903.5374,3717.4739,3508.4219,3668.2021,3955.0212,3499.2534,3179.8215,3620.07,3441.412,3860.689,3555.539,3585.9536,3496.568,3764.141,3578.7756,3811.613,3328.573,3423.159,3495.9702,3496.5842,3861.6448,3750.5203,3546.7537,3116.793,2791.2473,3514.4087,3699.9563,3296.3606,3204.2156,3821.1816,3461.7952,3849.1172,3732.9373,3622.5884,3473.9836,3026.5745,3616.5796,3555.2808,3244.8416,3138.8152,3421.1353,3671.9683,3500.1235,3895.715,3937.7834
4143.542,3519.1733,4105.385,3368.3057,3412.087,3977.4744,3759.3481,3599.7568,3635.0122,4064.402,4170.6494,3942.6953,3709.364,3596.7305,3628.7778,3588.8923,3878.5298,3710.545,4007.2,3851.2651,3716.0417,3771.2053,3570.1353,3835.905,4481.716,3987.6597,3751.4753,3937.7908,3977.8047,3611.729,3527.1167,3215.5674,3162.6614,4003.126,3547.6692,3757.7578,3840.8828,3636.1772,3704.5718,3819.6077,3522.4895,4002.957,3417.938,3633.1924,3443.113,3819.6794,3532.037,3757.0881,4050.4255,3998.4001,3520.6514,3642.6975,3450.833,3349.7734,3523.656,3902.5776,3720.1821,3516.5952,3660.125,3936.21,3486.8975,3170.6995,3617.936,3439.4143,3859.969,3554.193,3577.4753,3490.8262,3768.2776,3583.287,3805.8696,3316.7622,3420.442,3482.8687,3486.898,3847.7651,3747.5366,3545.7075,3110.1375,2782.7979,3512.8325,3698.6208,3295.4226,3196.7468,3815.434,3455.861,3827.24,3731.969,3621.6912,3463.535,3028.729,3594.4487,3547.3247,3245.657,3131.2366,3430.16,3668.049,3498.1453,3891.912,3945.0776
4133.82,3513.2441,4109.7812,3363.4922,3410.188,3986.2983,3743.5923,3601.423,3639.8066,4064.849,4177.968,3937.7822,3704.0786,3602.846,3641.1782,3580.13,3875.3848,3706.747,4009.1614,3852.418,3722.6106,3760.265,3565.2607,3834.2427,4479.67,3988.2207,3753.7678,3953.2434,4005.4624,3624.9995,3519.4316,3204.8936,3152.9282,3990.675,3548.9177,3760.2295,3842.6926,3623.476,3697.477,3810.3535,3514.661,3998.2144,3416.873,3636.7808,3437.5317,3826.1797,3536.903,3749.2659,4062.6304,3992.9016,3502.2737,3639.4888,3435.5537,3346.237,3526.5098,3893.8594,3719.8235,3524.307,3657.588,3942.8599,3493.295,3177.1243,3620.341,3448.767,3861.417,3559.8142,3569.2583,3490.5544,3765.271,3577.8154,3805.4873,3328.5955,3414.678,3486.2488,3488.7356,3853.5005,3748.0007,3550.817,3113.7644,2771.7827,3517.7832,3697.013,3291.4902,3201.3157,3821.1218,3463.8408,3825.7407,3744.3276,3622.0176,3464.0203,3017.9983,3598.6619,3542.0,3232.6135,3143.9727,3430.148,3676.3125,3499.6665,3899.881,3942.4539
4134.545,3507.1846,4102.9927,3363.761,3409.5713,3978.8154,3743.116,3602.2168,3636.6912,4058.8992,4174.741,3940.9602,3711.982,3598.6245,3635.7112,3574.7803,3877.4612,3705.0657,4003.1155,3848.5857,3717.778,3768.1816,3571.86,3837.034,4476.273,3990.6404,3744.5806,3948.18,4002.6877,3623.0383,3516.5078,3204.8086,3146.384,3989.5417,3543.516,3740.3677,3827.005,3621.6836,3696.8608,3809.5427,3518.6077,4001.6084,3419.5413,3632.6553,3434.0427,3821.348,3537.7114,3735.6396,4040.2317,3989.2783,3487.6655,3638.9075,3437.659,3340.0796,3525.074,3899.5925,3718.3933,3526.3926,3663.3655,3939.0166,3491.0059,3177.9412,3630.76,3446.4585,3859.981,3562.425,3561.5986,3491.6875,3765.7512,3579.515,3805.9602,3330.049,3420.8337,3480.2705,3486.6626,3849.3938,3752.5076,3551.3423,3108.3298,2770.0605,3523.2964,3699.5032,3291.4695,3201.8032,3819.3933,3469.1929,3830.5042,3734.2075,3615.05,3464.1008,3018.487,3593.0156,3546.8767,3240.9258,3146.2017,3425.488,3674.848,3489.4067,3881.663,3926.4768
4116.3994,3504.8022,4092.8535,3359.2034,3411.87,3984.8218,3746.4756,3603.3225,3637.5974,4060.465,4185.038,3938.52,3711.5398,3610.9504,3652.499,3582.3367,3874.2236,3709.5283,4010.3784,3854.4468,3730.551,3768.902,3572.9067,3839.339,4465.731,3977.1707,3745.9668,3947.372,4012.1267,3627.986,3510.5437,3189.9788,3140.6436,3988.9963,3539.1814,3733.7903,3818.768,3621.0383,3693.2087,3808.4922,3516.7913,3996.935,3414.8853,3614.495,3420.2986,3826.2603,3536.8142,3739.22,4013.7556,3987.2727,3490.536,3645.4172,3436.207,3337.1514,3531.1355,3900.5122,3719.3025,3526.1104,3667.7192,3953.1716,3492.0762,3189.4717,3634.2622,3462.8796,3886.541,3580.1445,3565.9297,3493.1672,3772.6086,3582.4995,3821.6013,3337.973,3428.6206,3481.4148,3494.6934,3851.342,3757.4756,3561.8457,3102.1152,2762.6067,3524.5757,3697.869,3283.5466,3201.29,3816.774,3475.4766,3820.1057,3731.4885,3618.1309,3472.0708,3020.9463,3597.9841,3556.6838,3232.2007,3147.2654,3421.1094,3677.5596,3497.9614,3879.854,3925.5723
4122.7373,3510.263,4093.9924,3356.2576,3407.1038,3975.876,3741.2502,3597.5107,3633.8816,4059.4155,4180.2686,3948.856,3718.229,3606.3767,3646.3696,3582.792,3876.0686,3705.279,4006.0073,3847.6328,3723.0273,3770.022,3574.0583,3844.065,4465.2485,3973.3357,3738.2874,3934.0823,3996.8125,3630.416,3516.8953,3195.064,3144.984,3993.2202,3537.7947,3713.074,3821.817,3627.6965,3690.2598,3810.3345,3517.3372,3997.4749,3415.9514,3613.6394,3419.94,3818.3774,3537.6733,3728.141,3990.5693,3982.4233,3496.6904,3642.9438,3435.1409,3337.7935,3514.451,3896.953,3714.7368,3520.0496,3662.591,3957.5154,3492.417,3186.9294,3644.0078,3464.5366,3883.3499,3576.052,3564.1965,3504.77,3777.2402,3588.201,3820.2334,3337.3074,3428.4329,3486.485,3489.5457,3853.5125,3752.4314,3555.5474,3102.404,2772.1472,3525.6987,3701.355,3286.8145,3200.7239,3814.9236,3475.3098,3818.9128,3732.9387,3613.7676,3477.1274,3024.9626,3592.3105,3548.716,3250.3374,3149.403,3418.8918,3669.801,3494.5247,3858.5874,3906.6008
4127.9443,3508.7305,4084.3074,3356.1912,3409.322,3967.3735,3740.885,3596.516,3627.9548,4063.5723,4183.1646,3954.5002,3730.452,3606.129,3635.7917,3575.3533,3884.6284,3707.7163,4017.4724,3844.774,3718.3862,3779.7239,3569.3767,3846.911,4468.0635,3984.2878,3732.0168,3926.5583,4002.153,3625.134,3515.0981,3191.1458,3141.9248,3998.7817,3532.305,3719.32,3810.1768,3619.4854,3696.8818,3822.3203,3517.852,3994.1765,3422.8584,3602.0012,3419.803,3814.54,3536.447,3725.7827,3992.2083,3977.9512,3498.7947,3633.4807,3430.676,3336.4353,3503.5962,3896.746,3711.4744,3516.02,3659.97,3942.7007,3492.8818,3189.4714,3640.5103,3458.5789,3873.4092,3569.54,3563.671,3499.6985,3777.7874,3583.2583,3803.541,3332.9805,3426.106,3481.3389,3485.9321,3851.2957,3760.0122,3560.4478,3104.2068,2763.0774,3524.7437,3703.8098,3282.076,3195.8215,3803.8992,3472.4075,3814.489,3720.5073,3610.1147,3468.5505,3013.5027,3591.3638,3543.1426,3234.506,3144.0042,3414.8486,3662.4626,3486.184,3855.5305,3905.5146
4126.264,3503.6511,4090.1636,3362.4285,3415.9048,3978.457,3742.2324,3595.3557,3628.7656,4062.3823,4175.19,3953.4023,3726.8364,3597.5796,3639.534,3580.1582,3885.5127,3709.3235,4017.0908,3847.2388,3715.5615,3782.139,3567.5352,3852.183,4473.909,3991.239,3739.4504,3936.5247,3998.6577,3630.3965,3527.5637,3199.5996,3145.5142,4002.2185,3535.7488,3726.1782,3803.8855,3626.471,3698.782,3817.9707,3520.6094,3993.264,3425.5046,3610.4258,3424.1538,3822.3103,3537.9548,3720.7168,3994.2988,3983.5676,3494.9944,3632.3887,3432.9385,3337.624,3516.481,3898.427,3715.7065,3521.711,3669.05,3961.497,3508.3345,3199.4653,3642.811,3460.3203,3870.2988,3571.689,3571.0227,3509.2996,3779.9475,3587.9624,3809.119,3342.4275,3428.7595,3490.7068,3498.8354,3856.3928,3761.7922,3560.953,3112.0278,2765.0425,3531.3481,3714.3281,3286.8345,3196.578,3813.1143,3474.3562,3807.1653,3728.556,3621.6074,3473.8223,3020.726,3600.1458,3549.1587,3240.8342,3157.4827,3425.2263,3672.2114,3485.672,3853.377,3918.884
4116.0605,3504.8738,4081.2153,3360.396,3415.4722,3968.6172,3741.6992,3590.3438,3625.8926,4059.796,4191.0854,3960.3604,3734.2854,3605.1453,3640.4692,3582.0605,3884.8445,3710.5786,4014.583,3855.275,3716.7466,3780.369,3568.8425,3855.71,4473.941,3985.9153,3736.0264,3933.7368,3992.0916,3630.429,3522.5667,3190.6855,3145.1545,3997.88,3539.2722,3734.5044,3800.9683,3629.2651,3702.6426,3818.393,3524.6677,4008.466,3424.102,3615.2178,3425.3167,3818.2205,3533.0352,3719.7498,3991.7888,3983.838,3479.937,3641.448,3432.7227,3334.1462,3518.3591,3887.8098,3714.407,3519.828,3668.2383,3972.0498,3509.1045,3198.6218,3644.618,3464.496,3872.6536,3570.9697,3572.8777,3511.452,3780.6343,3590.9294,3806.143,3345.2566,3432.1116,3490.985,3500.6985,3856.36,3760.791,3562.3303,3100.0393,2756.2803,3531.6948,3715.64,3286.409,3205.832,3807.4646,3476.588,3811.5159,3724.5386,3617.9133,3478.6382,3014.043,3599.4106,3554.8438,3242.0022,3159.8628,3421.5532,3670.4358,3486.7803,3859.2153,3921.7173
4127.207,3511.939,4105.493,3361.0642,3421.836,3970.9531,3750.728,3593.8853,3643.673,4071.7144,4196.195,3972.0083,3739.5251,3620.6782,3667.4604,3586.6475,3887.2786,3715.628,4029.8171,3867.5083,3733.5168,3785.675,3579.0488,3860.4387,4474.936,3987.3008,3751.8423,3942.577,4023.487,3647.7634,3535.264,3206.4187,3154.1873,4009.824,3543.6384,3737.9636,3826.1594,3635.2966,3704.5784,3824.2595,3532.813,4010.481,3432.4277,3623.69,3430.7786,3837.966,3544.5647,3738.3975,4011.8955,3993.0552,3499.295,3649.0862,3443.7598,3343.2725,3524.1482,3901.9329,3720.6655,3530.1045,3680.727,3966.8628,3521.7747,3207.2837,3657.5444,3480.6113,3898.4177,3591.3909,3577.9592,3517.062,3786.0989,3594.1772,3834.9326,3345.4575,3438.818,3495.4785,3506.37,3865.723,3779.9094,3566.9897,3114.7505,2772.1143,3534.6711,3716.4265,3295.3381,3200.7031,3820.4358,3488.54,3819.4072,3736.6323,3634.639,3488.802,3027.1636,3603.4734,3562.2478,3257.1465,3167.981,3430.297,3685.79,3502.045,3877.0583,3954.4631
4113.222,3519.167,4090.8035,3362.0417,3427.3008,3981.427,3754.2034,3596.27,3642.3218,4071.4458,4202.9707,3972.9197,3737.5981,3610.9492,3658.8992,3590.2725,3891.6677,3709.6133,4038.4478,3874.4182,3731.476,3777.2964,3567.0273,3857.6204,4471.3433,3981.7979,3749.6287,3948.0737,4020.3616,3638.674,3517.7217,3202.7375,3147.1633,4013.3047,3535.9124,3745.091,3831.1665,3630.9202,3702.82,3835.5623,3535.5796,4024.1755,3432.4075,3618.1172,3422.8567,3834.0544,3545.6494,3722.518,3999.4873,3994.4104,3497.6658,3654.729,3446.1218,3347.0273,3531.8586,3915.7068,3724.0698,3528.9438,3679.8774,3977.4348,3518.7065,3213.0222,3661.8167,3479.5989,3902.6792,3584.3718,3577.5867,3523.0442,3793.3218,3594.3296,3831.0935,3354.0066,3429.6174,3504.0928,3510.4775,3863.4583,3781.3486,3563.2737,3101.9868,2774.789,3542.8762,3722.4543,3288.773,3201.29,3817.2634,3486.751,3823.8213,3724.8174,3634.5522,3488.411,3019.7976,3608.5938,3565.9722,3252.6743,3171.1829,3429.7385,3681.0193,3492.5884,3877.6907,3930.6313
4119.7974,3518.9678,4097.2983,3368.3218,3432.255,3974.7205,3753.7974,3590.6287,3642.7327,4070.6003,4195.3066,3977.0513,3743.9006,3608.4417,3655.5117,3588.8018,3894.0684,3705.9548,4030.0793,3867.6418,3720.9893,3782.7385,3583.8904,3861.0771,4482.5874,3985.1516,3746.9229,3940.6184,4009.3225,3641.1108,3545.5305,3206.6633,3154.3823,4015.3455,3539.3687,3746.2805,3831.415,3637.4116,3716.035,3831.996,3536.0645,4033.0215,3442.1113,3621.466,3430.963,3836.762,3547.404,3737.4114,4003.216,3991.0193,3499.3906,3651.7603,3450.1165,3353.6333,3539.2822,3905.171,3722.447,3530.3135,3675.7405,3973.14,3520.4355,3206.5344,3657.964,3480.0593,3890.6465,3587.9443,3580.7861,3522.2158,3794.2595,3594.8186,3817.4456,3343.4788,3437.6584,3506.5598,3504.7334,3858.5574,3768.1746,3563.369,3116.4749,2771.4321,3538.58,3721.1118,3293.1558,3202.4204,3812.4424,3486.261,3817.769,3726.8806,3629.4277,3495.9233,3026.1433,3608.108,3567.794,3256.4607,3171.8662,3433.6858,3688.8826,3496.9539,3876.534,3936.1614
4112.1943,3538.6555,4113.135,3374.3918,3449.8342,3986.6514,3766.7273,3601.6436,3643.7898,4083.0237,4204.539,3983.8938,3744.687,3618.1992,3660.2378,3598.7297,3902.9312,3721.7446,4044.1592,3875.9426,3731.7354,3794.878,3585.7827,3872.2183,4479.846,3988.171,3750.8804,3946.4019,4018.365,3642.9104,3539.0476,3206.7842,3157.1584,4017.776,3548.6199,3744.3367,3833.8574,3632.9426,3723.757,3854.6562,3546.2776,4021.379,3444.8542,3624.7915,3435.1724,3836.821,3554.2048,3744.8086,4017.2422,4003.7268,3500.9812,3654.3755,3453.0764,3358.9006,3535.6284,3918.8225,3717.6965,3534.742,3672.3745,3975.4812,3529.0312,3207.9626,3658.2808,3482.9553,3890.8054,3590.689,3582.4897,3523.979,3797.0015,3604.1409,3825.017,3341.33,3431.752,3501.2087,3512.3765,3860.0051,3782.1226,3571.3801,3099.0178,2762.7258,3539.5227,3730.3093,3288.49,3208.1755,3810.7546,3489.871,3826.6033,3723.8738,3637.7246,3487.5942,3018.6062,3597.7498,3566.0764,3252.0168,3169.442,3424.591,3685.065,3495.2542,3882.6763,3936.7002
4140.876,3553.221,4106.454,3386.5693,3458.956,4002.045,3778.918,3606.6719,3652.1804,4094.362,4218.6953,3981.75,3747.117,3624.9956,3670.2412,3607.0469,3910.1892,3729.4949,4054.3206,3888.9817,3744.5024,3795.8857,3582.5378,3876.2415,4488.9043,3987.8179,3765.3208,3957.1006,4040.5107,3655.473,3550.792,3208.044,3159.8655,4029.398,3552.5674,3749.0486,3848.2637,3635.183,3721.0876,3859.4082,3561.5442,4010.6182,3442.4622,3636.497,3441.567,3855.7546,3564.1484,3754.227,4040.2202,4010.599,3496.4207,3657.5872,3457.316,3362.8145,3547.3816,3917.34,3720.185,3535.6406,3671.2527,3980.9285,3538.788,3209.9006,3655.9744,3484.1467,3901.484,3590.0935,3590.3882,3525.5134,3798.9036,3602.9924,3828.4473,3343.1804,3434.8706,3508.6687,3516.2913,3860.6433,3782.1592,3568.042,3109.594,2766.096,3549.153,3733.5059,3296.5398,3211.802,3825.3562,3495.5574,3819.273,3744.3396,3638.3062,3494.5352,3025.2974,3604.773,3571.2236,3248.0205,3176.1833,3432.8347,3695.697,3502.874,3889.0586,3936.8247
4124.199,3547.564,4109.921,3385.8992,3461.2173,3988.3335,3770.2446,3602.905,3644.6082,4077.6172,4206.154,3982.737,3742.9055,3609.0786,3657.4468,3605.904,3905.2302,3713.2378,4034.318,3888.4897,3725.1907,3800.5525,3581.1038,3875.9482,4491.325,3998.491,3755.244,3953.3965,4028.9814,3648.5369,3539.22,3198.827,3147.961,4015.6726,3549.1218,3732.31,3838.3716,3626.638,3723.3904,3849.7234,3553.0774,4028.524,3447.0186,3633.8435,3437.3337,3848.3777,3568.5874,3753.7664,4035.1685,4003.109,3483.7588,3666.456,3472.4744,3371.5176,3550.5063,3916.8896,3730.9636,3546.1238,3674.6956,3975.275,3535.2441,3210.7473,3662.0808,3487.7786,3896.0554,3586.3806,3595.3762,3526.0208,3799.5808,3601.4626,3830.8528,3349.6013,3440.383,3511.239,3517.9065,3866.0854,3787.385,3574.4988,3104.721,2768.839,3557.9487,3745.666,3293.0393,3215.945,3823.0557,3503.3083,3828.669,3743.734,3637.1245,3505.2874,3024.0386,3612.64,3579.676,3250.5752,3176.9133,3430.3376,3697.915,3503.96,3904.2231,3942.2275
